rotorcraft B-KEY O
research O O
is O O
focused O O
on O O
improving O O
performance O O
by O O
reducing O O
unwanted O O
helicopter B-KEY B-KEY
noise I-KEY I-KEY
and O O
vibration O O
. O O
One O O
of O O
the O O
most O O
promising O O
active O O
rotorcraft B-KEY O
vibration B-KEY O
control I-KEY O
systems O O
is O O
an O O
active B-KEY B-KEY
trailing I-KEY I-KEY
edge I-KEY I-KEY
flap I-KEY I-KEY
. O O
In O O
this O O
paper O O
, O O
an O O
induced-shear O B-KEY
piezoelectric B-KEY I-KEY
tube I-KEY I-KEY
actuator I-KEY I-KEY
is O O
used O O
in O O
conjunction O O
with O O
a O O
simple O O
lever-cusp B-KEY B-KEY
hinge I-KEY I-KEY
amplification I-KEY I-KEY
device I-KEY I-KEY
to O O
generate O O
a O O
useful O O
combination O O
of O O
trailing O B-KEY
edge O I-KEY
flap O I-KEY
deflections O I-KEY
and O O
hinge O B-KEY
moments O I-KEY
. O O
A O O
finite-element B-KEY B-KEY
model I-KEY I-KEY
of O O
the O O
actuator O O
tube O O
and O O
trailing O O
edge O O
flap O O
-LRB- O O
including O O
aerodynamic O O
and O O
inertial B-KEY B-KEY
loading I-KEY I-KEY
-RRB- O O
was O O
used O O
to O O
guide O O
the O O
design B-KEY O
of O O
the O O
actuator-flap O O
system O O
. O O
A O O
full-scale O O
induced O O
shear B-KEY O
tube I-KEY O
actuator I-KEY O
flap I-KEY O
system O O
was O O
fabricated O O
and O O
bench B-KEY B-KEY
top I-KEY I-KEY
testing I-KEY I-KEY
was O O
conducted O O
to O O
validate O O
the O O
analysis O O
. O O
Hinge O B-KEY
moments O I-KEY
corresponding O O
to O O
various O O
rotor O O
speeds O O
were O O
applied O O
to O O
the O O
actuator O O
using O O
mechanical O B-KEY
springs O I-KEY
. O O
The O O
testing O O
demonstrated O O
that O O
for O O
an O O
applied O O
electric O O
field O O
of O O
3 O O
kV O O
cm/sup O O
-1 O O
/ O O
the O O
tube O O
actuator O O
deflected O O
a O O
representative O O
full-scale O O
12 B-KEY O
inch I-KEY O
flap O O
+ O O
or-2 O O
.8 O O
degrees O O
at O O
0 O O
rpm O O
and O O
+ O O
or-1 O O
.4 O O
degrees O O
for O O
a O O
hinge O O
moment O O
simulating O O
a O O
400 O O
rpm O O
condition O O
. O O
The O O
per O O
cent O O
error O O
between O O
the O O
predicted O O
and O O
experimental O O
full-scale O O
flap O O
deflections O O
ranged O O
from O O
4 O O
% O O
-LRB- O O
low O O
rpm O O
-RRB- O O
to O O
12.5 O O
% O O
-LRB- O O
large O O
rpm O O
-RRB- O O
. O O
Increasing O O
the O O
electric O O
field O O
to O O
4 O O
kV O O
cm/sup O O
-1 O O
/ O O
results O O
in O O
+ O O
or-2 O O
.5 O O
degrees O O
flap O O
deflection O O
at O O
a O O
rotation O O
speed O O
of O O
400 O O
rpm O O
, O O
according O O
to O O
the O O
design B-KEY O
analysis O O
. O O
A O O
trade O O
study O O
was O O
conducted O O
to O O
compare O O
the O O
performance O O
of O O
the O O
piezoelectric B-KEY O
tube I-KEY O
actuator I-KEY O
to O O
the O O
state O O
of O O
the O O
art O O
in O O
trailing O O
edge O O
flap O O
actuators O O
and O O
indicated O O
that O O
the O O
induced-shear B-KEY B-KEY
tube I-KEY I-KEY
actuator I-KEY I-KEY
shows O O
promise O O
as O O
a O O
trailing O O
edge O O
flap O O
actuator O O

Selective B-KEY B-KEY
representing I-KEY I-KEY
and O O
world-making B-KEY B-KEY
We O O
discuss O O
the O O
thesis O O
of O O
selective O B-KEY
representing-the O I-KEY
idea O O
that O O
the O O
contents O O
of O O
the O O
mental B-KEY B-KEY
representations I-KEY I-KEY
had O O
by O O
organisms B-KEY B-KEY
are O O
highly O O
constrained O O
by O O
the O O
biological O B-KEY
niches O I-KEY
within O O
which O O
the O O
organisms B-KEY O
evolved O O
. O O
While O O
such O O
a O O
thesis O O
has O O
been O O
defended O O
by O O
several O O
authors O O
elsewhere O O
, O O
our O O
primary O O
concern O O
here O O
is O O
to O O
take O O
up O O
the O O
issue O O
of O O
the O O
compatibility O O
of O O
selective B-KEY B-KEY
representing I-KEY I-KEY
and O O
realism B-KEY B-KEY
. O O
We O O
hope O O
to O O
show O O
three O O
things O O
. O O
First O O
, O O
that O O
the O O
notion O O
of O O
selective B-KEY B-KEY
representing I-KEY I-KEY
is O O
fully O O
consistent O O
with O O
the O O
realist O O
idea O O
of O O
a O O
mind-independent B-KEY B-KEY
world I-KEY I-KEY
. O O
Second O O
, O O
that O O
not O O
only O O
are O O
these O O
two O O
consistent O O
, O O
but O O
that O O
the O O
latter O O
-LRB- O O
the O O
realist O O
conception O O
of O O
a O O
mind-independent B-KEY B-KEY
world I-KEY I-KEY
-RRB- O O
provides O O
the O O
most O O
powerful O O
perspective O O
from O O
which O O
to O O
motivate O O
and O O
understand O O
the O O
differing O O
perceptual O O
and O O
cognitive B-KEY B-KEY
profiles I-KEY I-KEY
themselves O O
. O O
Third O O
, O O
that O O
the O O
-LRB- O O
genuine O O
and O O
important O O
-RRB- O O
sense O O
in O O
which O O
organism B-KEY O
and O O
environment O O
may O O
together O O
constitute O O
an O O
integrated O O
system O O
of O O
scientific O B-KEY
interest O I-KEY
poses O O
no O O
additional O O
threat O O
to O O
the O O
realist O O
conception O O

Creating O O
Web-based B-KEY B-KEY
listings I-KEY I-KEY
of O O
electronic B-KEY B-KEY
journals I-KEY I-KEY
without O O
creating O O
extra O O
work O O
Creating O O
up-to-date O O
listings O O
of O O
electronic B-KEY B-KEY
journals I-KEY I-KEY
is O O
challenging O O
due O O
to O O
frequent O O
changes O O
in O O
titles O O
available O O
and O O
in O O
URLs B-KEY B-KEY
for O O
electronic B-KEY B-KEY
journal I-KEY I-KEY
titles O I-KEY
. O O
However O O
, O O
many O O
library B-KEY B-KEY
users O I-KEY
may O O
want O O
to O O
browse O O
Web B-KEY B-KEY
pages I-KEY I-KEY
which O O
contain O O
listings O O
of O O
electronic B-KEY B-KEY
journals I-KEY I-KEY
arranged O O
by O O
title O O
and/or O O
academic O O
disciplines O O
. O O
This O O
case B-KEY O
study I-KEY O
examines O O
the O O
development O O
of O O
a O O
system O O
which O O
automatically O O
exports O O
data O O
from O O
the O O
online B-KEY B-KEY
catalog I-KEY I-KEY
and O O
incorporates O O
it O O
into O O
dynamically-generated O O
Web B-KEY B-KEY
sites I-KEY I-KEY
. O O
These O O
sites O O
provide O O
multiple O O
access O O
points O O
for O O
journals O O
, O O
include O O
Web-based O B-KEY
interfaces O I-KEY
enabling O O
subject O O
specialists O O
to O O
manage O O
the O O
list O O
of O O
titles O O
which O O
appears O O
in O O
their O O
subject O O
area O O
. O O
Because O O
data O O
are O O
automatically O O
extracted O O
from O O
the O O
catalog O O
, O O
overlap O O
in O O
updating O O
titles O O
and O O
URLs B-KEY B-KEY
is O O
avoided O O
. O O
Following O O
the O O
creation O O
of O O
this O O
system O O
, O O
usage O O
of O O
electronic B-KEY B-KEY
journals I-KEY I-KEY
dramatically O O
increased O O
and O O
feedback B-KEY B-KEY
has O O
been O O
positive O O
. O O
Future O O
challenges O O
include O O
developing O O
more O O
frequent O O
updates O O
and O O
motivating O O
subject O O
specialists O O
to O O
more O O
regularly O O
monitor O O
new O O
titles O O

Angular B-KEY B-KEY
disparity I-KEY I-KEY
in O O
ETACT O O
scintimammography O O
Emission O O
tuned O O
aperture O O
computed O O
tomography O O
-LRB- O O
ETACT O O
-RRB- O O
has O O
been O O
previously O O
shown O O
to O O
have O O
the O O
potential O O
for O O
the O O
detection O O
of O O
small B-KEY B-KEY
tumors I-KEY I-KEY
-LRB- O O
< O O
1 O O
cm O O
-RRB- O O
in O O
scintimammography O O
. O O
However O O
, O O
the O O
optimal O O
approach O O
to O O
the O O
application O O
of O O
ETACT O O
in O O
the O O
clinic O O
has O O
yet O O
to O O
be O O
determined O O
. O O
Therefore O O
, O O
we O O
sought O O
to O O
determine O O
the O O
effect O O
of O O
the O O
angular B-KEY B-KEY
disparity I-KEY I-KEY
between O O
the O O
ETACT O O
projections O O
on O O
image B-KEY B-KEY
quality I-KEY I-KEY
through O O
the O O
use O O
of O O
a O O
computer B-KEY B-KEY
simulation I-KEY I-KEY
. O O
A O O
small O O
, O O
spherical B-KEY B-KEY
tumor I-KEY I-KEY
of O O
variable O O
size O O
-LRB- O O
5 O O
, O O
7.5 O O
or O O
10 O O
mm O O
-RRB- O O
was O O
placed O O
at O O
the O O
center O O
of O O
a O O
hemispherical B-KEY B-KEY
breast I-KEY I-KEY
-LRB- O O
15 O O
cm O O
diameter O O
-RRB- O O
. O O
The O O
tumor O O
to O O
nontumor O O
ratio O O
was O O
either O O
5:1 O O
or O O
10:1 O O
. O O
The O O
detector O O
was O O
modeled O O
to O O
be O O
a O O
gamma B-KEY B-KEY
camera I-KEY I-KEY
fitted O O
with O O
a O O
4-mm-diam O B-KEY
pinhole B-KEY I-KEY
collimator I-KEY I-KEY
. O O
The O O
pinhole-to-detector O O
and O O
the O O
pinhole-to-tumor B-KEY B-KEY
distances I-KEY I-KEY
were O O
25 O O
and O O
15 O O
cm O O
, O O
respectively O O
. O O
A O O
ray B-KEY B-KEY
tracing I-KEY I-KEY
technique I-KEY I-KEY
was O O
used O O
to O O
generate O O
three O O
sets O O
of O O
projections O O
-LRB- O O
10 O O
degrees O O
, O O
15 O O
degrees O O
, O O
and O O
20 O O
degrees O O
, O O
angular B-KEY B-KEY
disparity I-KEY I-KEY
-RRB- O O
. O O
These O O
data O O
were O O
blurred O O
to O O
a O O
resolution O O
consistent O O
with O O
the O O
4 O O
mm O O
pinhole O O
. O O
The O O
TACT O O
reconstruction O O
method O O
was O O
used O O
to O O
reconstruct O O
these O O
three O O
image B-KEY O
sets I-KEY O
. O O
The O O
tumor O B-KEY
contrast O I-KEY
and O O
the O O
axial B-KEY B-KEY
spatial I-KEY I-KEY
resolution I-KEY I-KEY
was O O
measured O O
. O O
Smaller O O
angular B-KEY B-KEY
disparity I-KEY I-KEY
led O O
to O O
an O O
improvement O O
in O O
image O B-KEY
contrast O I-KEY
but O O
at O O
a O O
cost O O
of O O
degraded O O
axial B-KEY B-KEY
spatial I-KEY I-KEY
resolution I-KEY I-KEY
. O O
The O O
improvement O O
in O O
contrast O O
is O O
due O O
to O O
a O O
slight O O
improvement O O
in O O
the O O
in-plane B-KEY B-KEY
spatial I-KEY I-KEY
resolution I-KEY I-KEY
. O O
Since O O
improved O O
contrast O O
should O O
lead O O
to O O
better O O
tumor O O
detectability O O
, O O
smaller O O
angular B-KEY B-KEY
disparity I-KEY I-KEY
should O O
be O O
used O O
. O O
However O O
, O O
the O O
difference O O
in O O
contrast O O
between O O
10 O O
degrees O O
and O O
15 O O
degrees O O
was O O
very O O
slight O O
and O O
therefore O O
a O O
reasonable O O
clinical B-KEY B-KEY
choice I-KEY I-KEY
for O O
angular B-KEY B-KEY
disparity I-KEY I-KEY
is O O
15 O O
degrees O O

Priming O O
the O O
pipeline O O
-LSB- O O
women O B-KEY
in O O
computer O B-KEY
science O I-KEY
careers O I-KEY
-RSB- O O
In O O
1997 O O
The B-KEY O
Backyard I-KEY B-KEY
Project I-KEY I-KEY
, O O
a O O
pilot O O
program O O
of O O
the O O
Garnett O O
Foundation O O
, O O
was O O
instituted O O
to O O
encourage O O
high B-KEY B-KEY
school I-KEY I-KEY
girls I-KEY I-KEY
to O O
explore O O
careers O O
in O O
the O O
computer O B-KEY
industry O I-KEY
. O O
At O O
that O O
time O O
, O O
the O O
Garnett O O
Foundation O O
commissioned O O
the O O
Global O B-KEY
Strategy O I-KEY
Group O I-KEY
to O O
execute O O
a O O
survey O O
of O O
652 O O
college-bound B-KEY B-KEY
high I-KEY I-KEY
school I-KEY I-KEY
students I-KEY I-KEY
-LRB- O O
grades O O
9 O O
through O O
12 O O
-RRB- O O
, O O
to O O
help O O
discover O O
directions O O
that O O
The B-KEY O
Backyard I-KEY B-KEY
Project I-KEY I-KEY
might O O
take O O
to O O
try O O
to O O
move O O
toward O O
the O O
mission O O
of O O
the O O
pilot O O
program O O
. O O
It O O
conducted O O
the O O
study O O
by O O
telephone O O
between O O
March O O
25 O O
and O O
April O O
8 O O
, O O
1997 O O
in O O
the O O
Silicon O O
Valley O O
, O O
Boston O O
, O O
and O O
Austin O O
metropolitan O O
areas O O
. O O
It O O
conducted O O
all O O
interviews O O
using O O
a O O
random O B-KEY
digit O I-KEY
dialing O I-KEY
methodology O I-KEY
, O O
derived O O
from O O
a O O
file O O
of O O
American O O
households O O
with O O
high O O
incidences O O
of O O
adolescent O B-KEY
children O I-KEY
. O O
The O O
top O O
six O O
answers O O
from O O
girls O O
to O O
the O O
survey O O
question O O
`` O O
why O O
are O O
girls O B-KEY
less O O
likely O O
to O O
pursue O O
computer O O
science O O
careers O O
? O O
'' O O
in O O
order O O
of O O
perceived O O
importance O O
by O O
the O O
girls O O
were O O
: O O
not O O
enough O O
role O B-KEY
models O I-KEY
; O O
women O B-KEY
have O O
other O O
interests O O
; O O
did O O
n't O O
know O O
about O O
the O O
industry O O
; O O
limited O B-KEY
opportunity O I-KEY
; O O
negative O B-KEY
media O I-KEY
; O O
and O O
too O O
nerdy O O
. O O
These O O
responses O O
are O O
discussed O O

A O O
notion O O
of O O
non-interference O B-KEY
for O O
timed B-KEY B-KEY
automata I-KEY I-KEY
The O O
non-interference O O
property O O
of O O
concurrent B-KEY B-KEY
systems I-KEY I-KEY
is O O
a O O
security B-KEY B-KEY
property I-KEY I-KEY
concerning O O
the O O
flow O O
of O O
information O O
among O O
different O O
levels O O
of O O
security O O
of O O
the O O
system O O
. O O
In O O
this O O
paper O O
we O O
introduce O O
a O O
notion O O
of O O
timed O B-KEY
non-interference O I-KEY
for O O
real-time B-KEY B-KEY
systems I-KEY I-KEY
specified O O
by O O
timed B-KEY B-KEY
automata I-KEY I-KEY
. O O
The O O
notion O O
is O O
presented O O
using O O
an O O
automata O O
based O O
approach O O
and O O
then O O
it O O
is O O
characterized O O
also O O
by O O
operations O O
and O O
equivalence O O
between O O
timed O B-KEY
languages O I-KEY
. O O
The O O
definition O O
is O O
applied O O
to O O
an O O
example O O
of O O
a O O
time-critical B-KEY B-KEY
system I-KEY I-KEY
modeling O O
a O O
simplified O O
control O O
of O O
an O O
airplane O O

Winning O O
post O O
-LSB- O O
mail B-KEY B-KEY
systems O I-KEY
-RSB- O O
Businesses O O
that O O
take O O
their O O
mail B-KEY B-KEY
for O O
granted O O
can O O
end O O
up O O
wasting O O
money O O
as O O
well O O
as O O
opportunities O O
. O O
Mike O O
Stecyk O O
, O O
VP O O
of O O
marketing O O
and O O
lines O O
of O O
business O O
at O O
Pitney B-KEY B-KEY
Bowes I-KEY I-KEY
, O O
suggests O O
strategies B-KEY O
for O O
making O O
more O O
of O O
a O O
great O O
opportunity O O

A O O
re-examination O O
of O O
probability B-KEY B-KEY
matching I-KEY I-KEY
and O O
rational B-KEY B-KEY
choice O I-KEY
In O O
a O O
typical O O
probability B-KEY B-KEY
learning I-KEY I-KEY
task I-KEY I-KEY
participants O O
are O O
presented O O
with O O
a O O
repeated O O
choice O O
between O O
two O O
response O O
alternatives O O
, O O
one O O
of O O
which O O
has O O
a O O
higher O O
payoff B-KEY B-KEY
probability I-KEY I-KEY
than O O
the O O
other O O
. O O
Rational B-KEY B-KEY
choice O I-KEY
theory O I-KEY
requires O O
that O O
participants O O
should O O
eventually O O
allocate O O
all O O
their O O
responses O O
to O O
the O O
high-payoff O O
alternative O O
, O O
but O O
previous O O
research O O
has O O
found O O
that O O
people O O
fail O O
to O O
maximize O O
their O O
payoffs O O
. O O
Instead O O
, O O
it O O
is O O
commonly O O
observed O O
that O O
people O O
match O O
their O O
response B-KEY B-KEY
probabilities I-KEY I-KEY
to O O
the O O
payoff B-KEY B-KEY
probabilities I-KEY I-KEY
. O O
We O O
report O O
three O O
experiments O O
on O O
this O O
choice B-KEY B-KEY
anomaly I-KEY I-KEY
using O O
a O O
simple O O
probability B-KEY B-KEY
learning I-KEY I-KEY
task I-KEY I-KEY
in O O
which O O
participants O O
were O O
provided O O
with O O
-LRB- O O
i O O
-RRB- O O
large B-KEY O
financial I-KEY O
incentives I-KEY O
, O O
-LRB- O O
ii O O
-RRB- O O
meaningful O O
and O O
regular O O
feedback B-KEY O
, O O
and O O
-LRB- O O
iii O O
-RRB- O O
extensive B-KEY B-KEY
training I-KEY I-KEY
. O O
In O O
each O O
experiment O O
large O O
proportions O O
of O O
participants O O
adopted O O
the O O
optimal B-KEY B-KEY
response I-KEY I-KEY
strategy I-KEY I-KEY
and O O
all O O
three O O
of O O
the O O
factors O O
mentioned O O
above O O
contributed O O
to O O
this O O
. O O
The O O
results O O
are O O
supportive O O
of O O
rational B-KEY B-KEY
choice O I-KEY
theory O O

A O O
computational B-KEY B-KEY
model I-KEY I-KEY
of O O
learned B-KEY B-KEY
avoidance I-KEY I-KEY
behavior I-KEY I-KEY
in O O
a O O
one-way B-KEY B-KEY
avoidance I-KEY I-KEY
experiment I-KEY I-KEY
We O O
present O O
a O O
computational B-KEY B-KEY
model I-KEY I-KEY
of O O
learned B-KEY B-KEY
avoidance I-KEY I-KEY
behavior I-KEY I-KEY
in O O
a O O
one-way B-KEY B-KEY
avoidance I-KEY I-KEY
experiment I-KEY I-KEY
. O O
Our O O
model O O
employs O O
the O O
reinforcement B-KEY B-KEY
learning I-KEY I-KEY
paradigm O I-KEY
and O O
a O O
temporal-difference B-KEY B-KEY
algorithm I-KEY I-KEY
to O O
implement O O
both O O
classically O O
conditioned O O
and O O
instrumentally B-KEY B-KEY
conditioned I-KEY I-KEY
components I-KEY I-KEY
. O O
The O O
role O O
of O O
the O O
classically B-KEY B-KEY
conditioned I-KEY I-KEY
component I-KEY I-KEY
is O O
to O O
develop O O
an O O
expectation O O
of O O
future O O
benefit O O
that O O
is O O
a O O
function O O
of O O
the O O
learning O O
system O O
's O O
state O O
and O O
action O O
. O O
Competition O O
among O O
the O O
instrumentally B-KEY B-KEY
conditioned I-KEY I-KEY
components I-KEY I-KEY
determines O O
the O O
overt O B-KEY
behavior O I-KEY
generated O O
by O O
the O O
learning O O
system O O
. O O
Our O O
model O O
displays O O
, O O
in O O
simulation O B-KEY
, O O
the O O
reduced B-KEY O
latency I-KEY O
of O O
the O O
avoidance O O
behavior O O
during O O
learning O O
with O O
continuing O B-KEY
trials O I-KEY
and O O
the O O
resistance O O
to O O
extinction O O
of O O
the O O
avoidance O O
response O O
. O O
These O O
results O O
are O O
consistent O O
with O O
experimentally O O
observed O O
animal B-KEY B-KEY
behavior I-KEY I-KEY
. O O
Our O O
model O O
extends O O
the O O
traditional B-KEY O
two-process I-KEY B-KEY
learning I-KEY I-KEY
mechanism I-KEY I-KEY
of O O
Mowrer O O
-LRB- O O
1947 O O
-RRB- O O
by O O
explicitly O O
defining O O
the O O
mechanisms O O
of O O
proprioceptive B-KEY B-KEY
feedback I-KEY I-KEY
, O O
an O O
internal B-KEY B-KEY
clock I-KEY I-KEY
, O O
and O O
generalization O O
over O O
the O O
action O B-KEY
space O I-KEY

Wireless-retail O O
financial O B-KEY
services O I-KEY
: O O
adoption O O
ca O O
n't O O
justify O O
the O O
cost O O
Slow O O
adoption O O
by O O
retail O O
investors O O
, O O
costly O O
services O O
and O O
bankrupt O B-KEY
vendors O I-KEY
has O O
prompted O O
banks B-KEY B-KEY
and O O
brokerage B-KEY B-KEY
firms I-KEY I-KEY
to O O
turn O O
off O O
their O O
wireless B-KEY B-KEY
applications I-KEY I-KEY

A O O
round O O
of O O
cash O O
, O O
a O O
pound O O
of O O
flesh O O
-LSB- O O
telecom B-KEY B-KEY
-RSB- O O
Despite O O
the O O
upheaval O O
across O O
telecom B-KEY B-KEY
, O O
venture B-KEY B-KEY
capital I-KEY I-KEY
firms I-KEY I-KEY
are O O
still O O
investing O O
in O O
start-ups O O
. O O
But O O
while O O
a O O
promising O O
idea O O
and O O
a O O
catchy O O
name O O
were O O
enough O O
to O O
guarantee O O
millions O O
in O O
